"filename", "language", "Go", "Go Module File", "Go Checksum File", "Markdown", "PLSQL", "HTML", "PostCSS", "JavaScript", "comment", "blank", "total"
"/home/pawel/Projects/CrowdCompute/README.md", "Markdown", 0, 0, 0, 81, 0, 0, 0, 0, 17, 33, 131
"/home/pawel/Projects/CrowdCompute/dataStructures/task.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 4, 3, 20
"/home/pawel/Projects/CrowdCompute/dataStructures/user.go", "Go", 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/pawel/Projects/CrowdCompute/database/database.go", "Go", 30, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/home/pawel/Projects/CrowdCompute/database/database_test.go", "Go", 122, 0, 0, 0, 0, 0, 0, 0, 5, 20, 147
"/home/pawel/Projects/CrowdCompute/database/db-create.sql", "PLSQL", 0, 0, 0, 0, 28, 0, 0, 0, 2, 5, 35
"/home/pawel/Projects/CrowdCompute/database/tasks.go", "Go", 51, 0, 0, 0, 0, 0, 0, 0, 3, 11, 65
"/home/pawel/Projects/CrowdCompute/database/users.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
"/home/pawel/Projects/CrowdCompute/go.mod", "Go Module File", 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/home/pawel/Projects/CrowdCompute/go.sum", "Go Checksum File", 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 3
"/home/pawel/Projects/CrowdCompute/router.go", "Go", 30, 0, 0, 0, 0, 0, 0, 0, 3, 9, 42
"/home/pawel/Projects/CrowdCompute/server.go", "Go", 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/pawel/Projects/CrowdCompute/taskAdder/taskAdder.go", "Go", 35, 0, 0, 0, 0, 0, 0, 0, 7, 7, 49
"/home/pawel/Projects/CrowdCompute/taskGetter/taskGetter.go", "Go", 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/home/pawel/Projects/CrowdCompute/views/HTMLTemplates/mainPage.html", "HTML", 0, 0, 0, 0, 0, 36, 0, 0, 2, 6, 44
"/home/pawel/Projects/CrowdCompute/views/static-files/main.css", "PostCSS", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
"/home/pawel/Projects/CrowdCompute/views/static-files/taskGetter.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 49, 3, 11, 63
"Total", "-", 355, 3, 2, 81, 28, 36, 3, 49, 46, 135, 738
